scraped_at_utc,metric_name,value,unit,unit_source,type,help,label_AccessId,label_AccessType,label_CollectionMode,label_DeviceId,label_DeviceType,label_PMTEndpoint,label_PMTGuid,label_PMTSizeBytes,label_RedfishEndpoint,label_SourceId,label_SourceType,label_otel_scope_name,label_otel_scope_schema_url,label_otel_scope_version,labels_json
2026-07-15T06:27:44+00:00,c32_volt_hist_r11_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 11 (greater then 1152mV) counter for core 32,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r1_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 1 (602.5-657mV) counter for core 32,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r1_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 1 (602.5-657mV) counter for core 32,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r1_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 1 (602.5-657mV) counter for core 32,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r1_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 1 (602.5-657mV) counter for core 32,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r1_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 1 (602.5-657mV) counter for core 32,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r1_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 1 (602.5-657mV) counter for core 32,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r2_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 2 (657.5-712mV) counter for core 32,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r2_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 2 (657.5-712mV) counter for core 32,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r2_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 2 (657.5-712mV) counter for core 32,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r2_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 2 (657.5-712mV) counter for core 32,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r2_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 2 (657.5-712mV) counter for core 32,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r2_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 2 (657.5-712mV) counter for core 32,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r3_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 3 (712.5-767mV) counter for core 32,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r3_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 3 (712.5-767mV) counter for core 32,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r3_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 3 (712.5-767mV) counter for core 32,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r3_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 3 (712.5-767mV) counter for core 32,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r3_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 3 (712.5-767mV) counter for core 32,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r3_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 3 (712.5-767mV) counter for core 32,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r4_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 4 (767.5-822mV) counter for core 32,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r4_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 4 (767.5-822mV) counter for core 32,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r4_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 4 (767.5-822mV) counter for core 32,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r4_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 4 (767.5-822mV) counter for core 32,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r4_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 4 (767.5-822mV) counter for core 32,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r4_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 4 (767.5-822mV) counter for core 32,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r5_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 5 (822.5-877mV) counter for core 32,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r5_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 5 (822.5-877mV) counter for core 32,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r5_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 5 (822.5-877mV) counter for core 32,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r5_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 5 (822.5-877mV) counter for core 32,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r5_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 5 (822.5-877mV) counter for core 32,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r5_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 5 (822.5-877mV) counter for core 32,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r6_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 6 (877.5-932mV) counter for core 32,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r6_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 6 (877.5-932mV) counter for core 32,249,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r6_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 6 (877.5-932mV) counter for core 32,25,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r6_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 6 (877.5-932mV) counter for core 32,250,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r6_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 6 (877.5-932mV) counter for core 32,26,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r6_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 6 (877.5-932mV) counter for core 32,27,MCTP over PCIe,redfish,0,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,c32_volt_hist_r7_second_total,0,second,metric_name_suffix,counter,Voltage histogram range 7 (932.5-987mV) counter for core 32,248,MCTP over PCIe,redfish,1,CPU,avc01,0x22473996,14496,avc01,2,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x22473996"", ""PMTSizeBytes"": ""14496"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""2"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
